-1.6189844599022485,3.4489804011123173,0.0,0.0,0.2,-4.101755541185293,1.3870311744563686,0.0,0.0,0.2,-2.684570229123627,3.3076477417756927,0.0,0.0,0.2,-3.1461099805263375,-2.395943618624726,0.0,0.0,0.2,-3.4213396637928954,1.7481348434562003,0.0,0.0,0.2,4.0,0.0,0.0,0.0,0.3,-4.0,0.0,1.0,1.5707963267948966,0.1464405059814453,0.6455680727958679
-1.4997160648955918,3.2725731235282414,0.4770735800266266,-0.7056291103363037,0.2,-4.050998870650682,1.3100733600609409,0.203026682138443,-0.3078312575817108,0.2,-2.6618448984579195,3.260834566693486,0.09090132266283035,-0.1872527003288269,0.2,-2.961449933233628,-2.298944889812985,0.7386401891708374,0.3879949152469635,0.2,-3.271702247787761,1.6645372355455672,0.5985496640205383,-0.33439043164253235,0.2,4.036610126495361,0.16139201819896698,0.1464405059814453,0.6455680727958679,0.3,-4.0,0.0,1.0,1.5707963267948966,0.30829012393951416,0.13464954495429993
-1.3566311961068727,3.071233118726491,0.5723394751548767,-0.8053600192070007,0.2,-3.940462280432138,1.2213569425099002,0.442146360874176,-0.3548656702041626,0.2,-2.5896018636182894,3.1704284170677077,0.2889721393585205,-0.3616245985031128,0.2,-2.7905378462699746,-2.1919997402124793,0.6836483478546143,0.4277805984020233,0.2,-3.1081240802300445,1.5715474853390967,0.6543126702308655,-0.37195900082588196,0.2,4.11368265748024,0.19505440443754196,0.30829012393951416,0.13464954495429993,0.3,-4.0,0.0,1.0,1.5707963267948966,-0.22903560101985931,0.4376823306083679
-1.2320496654166795,2.8544857006804936,0.4983261227607727,-0.8669896721839905,0.2,-3.792143766204271,1.1317150957934963,0.5932740569114685,-0.35856738686561584,0.2,-2.488968152995502,3.0487373912741553,0.4025348424911499,-0.4867641031742096,0.2,-2.5951967360404824,-2.038654185145417,0.7813644409179688,0.6133822202682495,0.2,-2.944113272358226,1.4598498413438117,0.6560432314872742,-0.44679057598114014,0.2,4.056423757225275,0.30447498708963394,-0.22903560101985931,0.4376823306083679,0.3,-4.0,0.0,1.0,1.5707963267948966,-0.18723836541175842,1.175318956375122
-1.107468142177067,2.637738282634496,0.4983260929584503,-0.8669896721839905,0.2,-3.6233231019176575,1.059865317498933,0.6752826571464539,-0.2873991131782532,0.2,-2.3621863317445864,2.9078994834830176,0.5071272850036621,-0.5633516311645508,0.2,-2.3998637022403573,-1.8853509046726615,0.7813321352005005,0.6132131218910217,0.2,-2.767130616236972,1.3482795575732505,0.7079306244850159,-0.4462811350822449,0.2,4.009614165872335,0.5983047261834145,-0.18723836541175842,1.175318956375122,0.3,-4.0,0.0,1.0,1.5707963267948966,1.3909882307052612,-0.3496754467487335
-0.9828866114868737,2.4209908645884983,0.4983261227607727,-0.8669896721839905,0.2,-3.4382237534917923,0.9804329268686878,0.7403973937034607,-0.31772956252098083,0.2,-2.2260105204538454,2.751598238389672,0.5447032451629639,-0.6252049803733826,0.2,-2.204539191904435,-1.7320922382765205,0.781298041343689,0.6130346655845642,0.2,-2.583129081059741,1.2370592201227462,0.7360061407089233,-0.4448813498020172,0.2,4.357361223548651,0.5108858644962311,1.3909882307052612,-0.3496754467487335,0.3,-4.0,0.0,1.0,1.5707963267948966,0.8751751184463501,0.08668475598096848
-0.8583050807966806,2.2042434465425007,0.4983261227607727,-0.8669896721839905,0.2,-3.2447618436016175,0.8894789435021984,0.7738476395606995,-0.36381593346595764,0.2,-2.080505062337314,2.5891298348118674,0.5820218324661255,-0.6498736143112183,0.2,-2.0092237116721963,-1.5788807638578803,0.7812619209289551,0.6128458976745605,0.2,-2.395306217600154,1.126267454969338,0.7512914538383484,-0.4431670606136322,0.2,4.576155003160238,0.5325570534914732,0.8751751184463501,0.08668475598096848,0.3,-4.0,0.0,1.0,1.5707963267948966,0.20413368940353394,1.276789903640747
-0.7337235426559068,1.9874960433976643,0.4983261525630951,-0.8669896125793457,0.2,-3.044448022166643,0.7907483644836055,0.8012552857398987,-0.39492231607437134,0.2,-1.9284814935878862,2.4242563391138923,0.6080942749977112,-0.6594939827919006,0.2,-1.813917797985444,-1.4257192828350456,0.7812236547470093,0.6126459240913391,0.2,-2.2053878932488433,1.0159402335161483,0.7596732974052429,-0.4413088858127594,0.2,4.627188425511122,0.85175452940166,0.20413368940353394,1.276789903640747,0.3,-4.0,0.0,1.0,1.5707963267948966,-1.2868918180465698,-1.2386120557785034
-0.6091420194162942,1.7707486104505055,0.4983260929584503,-0.8669897317886353,0.2,-2.838903475920114,0.6874078728311168,0.8221781849861145,-0.41336196660995483,0.2,-1.7718678307489504,2.2592455888201606,0.6264546513557434,-0.6600430011749268,0.2,-1.6186220468906258,-1.272610939353028,0.7811830043792725,0.6124333739280701,0.2,-2.014311003614711,0.9061016732925689,0.7643075585365295,-0.4393542408943176,0.2,4.305465470999479,0.5421015154570341,-1.2868918180465698,-1.2386120557785034,0.3,-4.0,0.0,1.0,1.5707963267948966,-1.4393447637557983,0.997859537601471
-0.4845604961766816,1.5540011924045078,0.4983260929584503,-0.8669896721839905,0.2,-2.629798550526056,0.581323093926202,0.8364197015762329,-0.4243391156196594,0.2,-1.6120739471868624,2.095218091647805,0.639175534248352,-0.6561099886894226,0.2,-1.4233370991376733,-1.11955913087658,0.7811397910118103,0.6122072339057922,0.2,-1.822587597299861,0.7967734331363951,0.7668936252593994,-0.4373129606246948,0.2,3.9456292800605297,0.7915663998574018,-1.4393447637557983,0.997859537601471,0.3,-4.0,0.0,1.0,1.5707963267948966,0.834470272064209,1.1100364923477173
-0.35997896548648844,1.3372537743585102,0.4983261227607727,-0.8669896721839905,0.2,-2.418431420246515,0.47344222590852847,0.8454685211181641,-0.43152347207069397,0.2,-1.4535082918361772,1.9328949296881568,0.6342626214027405,-0.6492926478385925,0.2,-1.2280636848834847,-0.966567672102967,0.7810936570167542,0.6119658350944519,0.2,-1.6304998277914993,0.6879776338214194,0.7683510780334473,-0.43518319725990295,0.2,4.154246848076582,1.0690755229443312,0.834470272064209,1.1100364923477173,0.3,-4.0,0.0,1.0,1.5707963267948966,1.4358550310134888,0.8974757194519043
-0.23539743479629527,1.1205063712136738,0.4983261227607727,-0.8669896125793457,0.2,-2.2059474777378174,0.36484837458063235,0.84993577003479,-0.4343754053115845,0.2,-1.3064550203041185,1.768729209344567,0.5882130861282349,-0.6566628813743591,0.2,-1.0328026087907647,-0.8136408247642906,0.7810443043708801,0.6117073893547058,0.2,-1.438204708625125,0.5797378415340697,0.7691804766654968,-0.4329591691493988,0.2,4.513210605829954,1.2934444528073072,1.4358550310134888,0.8974757194519043,0.3,-4.0,0.0,1.0,1.5707963267948966,-0.11556190997362137,0.8415875434875488
-0.1108158892049409,0.9037589680688374,0.4983261823654175,-0.8669896125793457,0.2,-1.9943077456153961,0.25794187114168277,0.8465589284896851,-0.42762601375579834,0.2,-1.1702845883325685,1.5920313889195334,0.5446817278862,-0.7067912817001343,0.2,-0.8375548096326684,-0.6607833572321327,0.7809911966323853,0.6114298701286316,0.2,-1.2457907377970687,0.47207947765534275,0.7696558833122253,-0.43063345551490784,0.2,4.484320128336549,1.5038413386791945,-0.11556190997362137,0.8415875434875488,0.3,-4.0,0.0,1.0,1.5707963267948966,-1.1451767683029175,0.41976305842399597
0.013765641485252278,0.6870115500228398,0.4983261227607727,-0.8669896721839905,0.2,-1.7827646028198334,0.15094604269195666,0.846172571182251,-0.4279833137989044,0.2,-1.0340507370189775,1.4153922194649589,0.544935405254364,-0.7065566778182983,0.2,-0.6423212857869958,-0.5080006190233619,0.7809340953826904,0.611130952835083,0.2,-1.0533087729704849,0.3650301763886725,0.7699278593063354,-0.4281972050666809,0.2,4.198025936260819,1.6087821032851934,-1.1451767683029175,0.41976305842399597,0.3,-4.0,0.0,1.0,1.5707963267948966,-1.0699400901794434,1.3340067863464355
0.13834717962602605,0.47026413197684214,0.4983261525630951,-0.8669896721839905,0.2,-1.5714420121111008,0.04374625459838977,0.8452903628349304,-0.4287991523742676,0.2,-0.8977513951019396,1.2388136232306373,0.5451973676681519,-0.7063143849372864,0.2,-0.4471032144454812,-0.3552986898117454,0.7808722853660583,0.6108077168464661,0.2,-0.860788914490985,0.2586200604314124,0.7700794339179993,-0.4256404638290405,0.2,3.9305409137159586,1.9422837998718023,-1.0699400901794434,1.3340067863464355,0.3,-4.0,0.0,1.0,1.5707963267948966,0.0655449628829956,-0.2560141682624817
0.2629287177667998,0.2535167139308445,0.4983261525630951,-0.8669896721839905,0.2,-1.360371549049768,-0.06368668451379667,0.8442818522453308,-0.4297317564487457,0.2,-0.7613843125061144,1.0622976565768134,0.5454683303833008,-0.7060638666152954,0.2,-0.251897704782853,-0.20266241511634897,0.7808220386505127,0.6105450987815857,0.2,-0.6682502358448974,0.1528822029108321,0.7701547145843506,-0.42295143008232117,0.2,3.9469271544367075,1.878280257806182,0.0655449628829956,-0.2560141682624817,0.3,-4.0,0.0,1.0,1.5707963267948966,-0.7063331604003906,0.822701096534729
0.3875102633581542,0.0367692958848469,0.4983261823654175,-0.8669896721839905,0.2,-1.1495306085743042,-0.17133187576602826,0.8433637619018555,-0.4305807650089264,0.2,-0.6249470901445497,0.8858465546776664,0.5457488894462585,-0.7058044075965881,0.2,-0.05669219512022483,-0.05002615532211374,0.7808220386505127,0.6105450391769409,0.2,-0.4757042407286636,0.04785302226488941,0.7701839804649353,-0.42011672258377075,0.2,3.77034386433661,2.083955531939864,-0.7063331604003906,0.822701096534729,0.3,-4.0,0.0,1.0,1.5707963267948966,-0.13154900074005127,0.20530185103416443
0.5120918164000892,-0.17997810725998953,0.49832621216773987,-0.8669896125793457,0.2,-0.9388635497488114,-0.27913787289928327,0.8426682353019714,-0.43122398853302,0.2,-0.48843712031403674,0.7094627464224708,0.546039879322052,-0.7055352330207825,0.2,0.13851335924588692,0.10261038759418417,0.780822217464447,0.6105461716651917,0.2,-0.2831505715144149,-0.05642828400189526,0.7702146768569946,-0.41712522506713867,0.2,3.737456614151597,2.1352809946984053,-0.13154900074005127,0.20530185103416443,0.3,-4.0,0.0,1.0,1.5707963267948966,-1.443630576133728,0.3529064953327179
0.5922708297119521,-0.41677195315194204,0.3207160532474518,-0.9471753835678101,0.2,-0.7282915752328964,-0.38703180178474317,0.8422878980636597,-0.4315757155418396,0.2,-0.35185158669510974,0.5331487948109519,0.546342134475708,-0.7052558064460754,0.2,0.3373129246803428,0.25419775465198446,0.7951982617378235,0.6063494682312012,0.2,-0.055740776587771546,-0.16027810479457028,0.9096391797065735,-0.4153992831707001,0.2,3.376548970118165,2.2235076185315847,-1.443630576133728,0.3529064953327179,0.3,-4.0,0.0,1.0,1.5707963267948966,0.33628717064857483,0.3508020043373108
